group,combo_type,combination,products,slope,r2
UV,triple_A+B-C,VISOR_AMBER+VISOR_MAGENTA-VISOR_ORANGE,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_ORANGE,-0.0009002923474981025,0.6092533545760476
UV,triple_A+C-B,VISOR_AMBER+VISOR_ORANGE-VISOR_MAGENTA,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_ORANGE,-0.0012984872665027637,0.8109333917201632
UV,triple_B+C-A,VISOR_MAGENTA+VISOR_ORANGE-VISOR_AMBER,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_ORANGE,0.002064250048840277,0.8175030927570687
UV,triple_sum,VISOR_AMBER+VISOR_MAGENTA+VISOR_RED,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_RED,-4.501411921001564e-05,0.007970264154680265
UV,triple_A+B-C,VISOR_AMBER+VISOR_MAGENTA-VISOR_RED,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_RED,-0.0009898077934486751,0.6567849691051029
UV,triple_A+C-B,VISOR_AMBER+VISOR_RED-VISOR_MAGENTA,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_RED,-0.0012089718205521907,0.588948142226532
UV,triple_B+C-A,VISOR_MAGENTA+VISOR_RED-VISOR_AMBER,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_RED,0.0021537654947908504,0.942355912289454
UV,triple_sum,VISOR_AMBER+VISOR_MAGENTA+VISOR_YELLOW,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_YELLOW,-0.0005653514015148349,0.28187521304734214
UV,triple_A+B-C,VISOR_AMBER+VISOR_MAGENTA-VISOR_YELLOW,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_YELLOW,-0.0004694705111438562,0.23685570630064937
UV,triple_A+C-B,VISOR_AMBER+VISOR_YELLOW-VISOR_MAGENTA,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_YELLOW,-0.0017293091028570094,0.8985400642732533
UV,triple_B+C-A,VISOR_MAGENTA+VISOR_YELLOW-VISOR_AMBER,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_YELLOW,0.0016334282124860309,0.6071378941983668
UV,triple_sum,VISOR_AMBER+VISOR_ORANGE+VISOR_RED,UV_VISOR_AMBER | UV_VISOR_ORANGE | UV_VISOR_RED,-0.0002441115787123462,0.10115793058988128
UV,triple_A+B-C,VISOR_AMBER+VISOR_ORANGE-VISOR_RED,UV_VISOR_AMBER | UV_VISOR_ORANGE | UV_VISOR_RED,-0.001188905252951006,0.8264957916879452
UV,triple_A+C-B,VISOR_AMBER+VISOR_RED-VISOR_ORANGE,UV_VISOR_AMBER | UV_VISOR_ORANGE | UV_VISOR_RED,-0.00100987436104986,0.5226065281799178
UV,triple_B+C-A,VISOR_ORANGE+VISOR_RED-VISOR_AMBER,UV_VISOR_AMBER | UV_VISOR_ORANGE | UV_VISOR_RED,0.00195466803528852,0.8474497395971577
UV,triple_sum,VISOR_AMBER+VISOR_ORANGE+VISOR_YELLOW,UV_VISOR_AMBER | UV_VISOR_ORANGE | UV_VISOR_YELLOW,-0.0007644488610171654,0.5432928219117923
UV,triple_A+B-C,VISOR_AMBER+VISOR_ORANGE-VISOR_YELLOW,UV_VISOR_AMBER | UV_VISOR_ORANGE | UV_VISOR_YELLOW,-0.0006685679706461867,0.28983264844897905
UV,triple_A+C-B,VISOR_AMBER+VISOR_YELLOW-VISOR_ORANGE,UV_VISOR_AMBER | UV_VISOR_ORANGE | UV_VISOR_YELLOW,-0.00153021164335468,0.7337853384385546
UV,triple_B+C-A,VISOR_ORANGE+VISOR_YELLOW-VISOR_AMBER,UV_VISOR_AMBER | UV_VISOR_ORANGE | UV_VISOR_YELLOW,0.001434330752983701,0.5734745498272223
UV,triple_sum,VISOR_AMBER+VISOR_RED+VISOR_YELLOW,UV_VISOR_AMBER | UV_VISOR_RED | UV_VISOR_YELLOW,-0.0006749334150665926,0.5714005823202412
UV,triple_A+B-C,VISOR_AMBER+VISOR_RED-VISOR_YELLOW,UV_VISOR_AMBER | UV_VISOR_RED | UV_VISOR_YELLOW,-0.0005790525246956138,0.1541972537309744
UV,triple_A+C-B,VISOR_AMBER+VISOR_YELLOW-VISOR_RED,UV_VISOR_AMBER | UV_VISOR_RED | UV_VISOR_YELLOW,-0.0016197270893052523,0.7323945414226902
UV,triple_B+C-A,VISOR_RED+VISOR_YELLOW-VISOR_AMBER,UV_VISOR_AMBER | UV_VISOR_RED | UV_VISOR_YELLOW,0.0015238461989342735,0.7569290359724417
UV,triple_sum,VISOR_MAGENTA+VISOR_ORANGE+VISOR_RED,UV_VISOR_MAGENTA | UV_VISOR_ORANGE | UV_VISOR_RED,0.0014372570789591744,0.8091687672323796
UV,triple_A+B-C,VISOR_MAGENTA+VISOR_ORANGE-VISOR_RED,UV_VISOR_MAGENTA | UV_VISOR_ORANGE | UV_VISOR_RED,0.0004924634047205149,0.1966435652390866
UV,triple_A+C-B,VISOR_MAGENTA+VISOR_RED-VISOR_ORANGE,UV_VISOR_MAGENTA | UV_VISOR_ORANGE | UV_VISOR_RED,0.0006714942966216603,0.5765635224728828
UV,triple_B+C-A,VISOR_ORANGE+VISOR_RED-VISOR_MAGENTA,UV_VISOR_MAGENTA | UV_VISOR_ORANGE | UV_VISOR_RED,0.0002732993776169993,0.08314207251721321
UV,triple_sum,VISOR_MAGENTA+VISOR_ORANGE+VISOR_YELLOW,UV_VISOR_MAGENTA | UV_VISOR_ORANGE | UV_VISOR_YELLOW,0.0009169197966543554,0.35742259841287854
UV,triple_A+B-C,VISOR_MAGENTA+VISOR_ORANGE-VISOR_YELLOW,UV_VISOR_MAGENTA | UV_VISOR_ORANGE | UV_VISOR_YELLOW,0.001012800687025334,0.5853253001779861
UV,triple_A+C-B,VISOR_MAGENTA+VISOR_YELLOW-VISOR_ORANGE,UV_VISOR_MAGENTA | UV_VISOR_ORANGE | UV_VISOR_YELLOW,0.00015115701431684116,0.017121877330131385
UV,triple_B+C-A,VISOR_ORANGE+VISOR_YELLOW-VISOR_MAGENTA,UV_VISOR_MAGENTA | UV_VISOR_ORANGE | UV_VISOR_YELLOW,-0.00024703790468781986,0.09184018316322703
UV,triple_sum,VISOR_MAGENTA+VISOR_RED+VISOR_YELLOW,UV_VISOR_MAGENTA | UV_VISOR_RED | UV_VISOR_YELLOW,0.0010064352426049277,0.5863142827427092
UV,triple_A+B-C,VISOR_MAGENTA+VISOR_RED-VISOR_YELLOW,UV_VISOR_MAGENTA | UV_VISOR_RED | UV_VISOR_YELLOW,0.0011023161329759069,0.596070052060854
UV,triple_A+C-B,VISOR_MAGENTA+VISOR_YELLOW-VISOR_RED,UV_VISOR_MAGENTA | UV_VISOR_RED | UV_VISOR_YELLOW,6.164156836626821e-05,0.0018340433729399773
UV,triple_B+C-A,VISOR_RED+VISOR_YELLOW-VISOR_MAGENTA,UV_VISOR_MAGENTA | UV_VISOR_RED | UV_VISOR_YELLOW,-0.00015752245873724716,0.05052607219360226
UV,triple_sum,VISOR_ORANGE+VISOR_RED+VISOR_YELLOW,UV_VISOR_ORANGE | UV_VISOR_RED | UV_VISOR_YELLOW,0.0008073377831025973,0.4817182317710124
UV,triple_A+B-C,VISOR_ORANGE+VISOR_RED-VISOR_YELLOW,UV_VISOR_ORANGE | UV_VISOR_RED | UV_VISOR_YELLOW,0.0009032186734735765,0.34953800538947827
UV,triple_A+C-B,VISOR_ORANGE+VISOR_YELLOW-VISOR_RED,UV_VISOR_ORANGE | UV_VISOR_RED | UV_VISOR_YELLOW,-0.00013745589113606206,0.011951466434754754
UV,triple_B+C-A,VISOR_RED+VISOR_YELLOW-VISOR_ORANGE,UV_VISOR_ORANGE | UV_VISOR_RED | UV_VISOR_YELLOW,4.157500076508333e-05,0.002579008402241232
